id	ribocop	rpbp	riborf	ribowave	truth
ENSMUSG00000036810_ENSMUST00000095214_rna	0.0	-1.7344393368821382	0.3779	1.0	0.0
ENSMUSG00000062098_ENSMUST00000075410_ribo	0.6348710298082564	214.83059364766177	0.7376	1.0	1.0
ENSMUSG00000062098_ENSMUST00000075410_rna	0.0	198.13380095246612	0.3333	1.0	0.0
ENSMUSG00000003865_ENSMUST00000003964_ribo	0.8779711460710617	266.3937850090065	1.0505	0.32241637160923103	1.0
ENSMUSG00000003865_ENSMUST00000003964_rna	0.0	6.008545299702291	0.4201	1.0	0.0
ENSMUSG00000012076_ENSMUST00000059250_ribo	0.8544003745317532	571.4476032422485	1.1624	0.0479559203399952	1.0
ENSMUSG00000012076_ENSMUST00000059250_rna	0.0	15.537220171349873	0.4531	1.0	0.0
ENSMUSG00000025766_ENSMUST00000192193_ribo	0.7953949089757174	189.06597869486416	0.9203	0.0013046396953156699	1.0
ENSMUSG00000031072_ENSMUST00000033388_ribo	0.7716774657271723	126.63641214177517	0.8981	1.03514390900812e-06	1.0
ENSMUSG00000031072_ENSMUST00000033388_rna	0.0	9.621684432529491	0.3103	0.308893558317421	0.0
ENSMUSG00000047843_ENSMUST00000056578_ribo	0.743716180432302	285.2882130500467	0.7456	2.44875567972654e-06	1.0
ENSMUSG00000047843_ENSMUST00000056578_rna	0.0	7.704087980313304	0.2914	0.0611344002299706	0.0
ENSMUSG00000020612_ENSMUST00000106677_ribo	0.819927982961015	143.5069403907341	0.9450	5.1084980251593805e-06	1.0
ENSMUSG00000020612_ENSMUST00000106677_rna	0.0	1.301123119874262	0.3025	1.0	0.0
ENSMUSG00000029344_ENSMUST00000031287_ribo	0.6442635391323458	233.55707495769457	0.8143	0.6383657299187839	1.0
ENSMUSG00000029344_ENSMUST00000031287_rna	0.0	5.103675232828323	0.1817	1.0	0.0
ENSMUSG00000029125_ENSMUST00000031008_ribo	0.8128370124295408	196.16175312461382	0.9603	0.532719777503038	1.0
ENSMUSG00000024987_ENSMUST00000025946_ribo	1.0	599.2422542029556	1.1590	1.0	1.0
ENSMUSG00000024987_ENSMUST00000025946_rna	0.0	-58.305533842283694	0.3089	1.0	0.0
ENSMUSG00000023104_ENSMUST00000023867_ribo	0.7878062712053278	59.41117327484034	1.0337	0.0266385118954351	1.0
ENSMUSG00000023104_ENSMUST00000023867_rna	0.0	-0.5516919264786679	0.4058	1.0	0.0
ENSMUSG00000020424_ENSMUST00000020699_rna	0.0	-2.9795097994627895	0.3144	0.427194463444489	0.0
ENSMUSG00000022125_ENSMUST00000022721_ribo	0.7499957556312896	354.8928547146604	0.9549	1.0	1.0
ENSMUSG00000079484_ENSMUST00000154647_ribo	0.8081698617343289	884.5851594661974	0.4654	1.0	1.0
ENSMUSG00000027363_ENSMUST00000110416_ribo	0.8348914425634069	4356.401270969409	0.9221	0.9999999999999979	1.0
ENSMUSG00000028381_ENSMUST00000030074_ribo	0.8965517241379308	434.29748732410496	0.9416	0.0769689255460008	1.0
ENSMUSG00000047635_ENSMUST00000111477_rna	0.0	7.31633971083005	0.0595	1.0	0.0
ENSMUSG00000002326_ENSMUST00000002397_ribo	0.8737943992776958	123.63694119500869	0.8686	0.47662662534033595	1.0
ENSMUSG00000002326_ENSMUST00000002397_rna	0.0	-1.778198588613435	0.1679	1.0	0.0
ENSMUSG00000036632_ENSMUST00000044567_ribo	0.6600596172646703	29.10190536955001	0.9053	0.10085885292669401	1.0
ENSMUSG00000049299_ENSMUST00000102602_ribo	0.855232779656578	321.4653406879304	1.0490	0.0523440096505588	1.0
ENSMUSG00000049299_ENSMUST00000102602_rna	0.0	3.177075442815493	0.3407	1.0	0.0
ENSMUSG00000025355_ENSMUST00000026411_ribo	0.6966274111061899	72.44860125556824	0.9238	0.0196843368037036	1.0
ENSMUSG00000025355_ENSMUST00000026411_rna	0.0	6.27317700120524	0.4246	1.0	0.0
ENSMUSG00000027255_ENSMUST00000028691_ribo	0.7715601259425395	1432.3952578377093	0.8831	0.360146153699288	1.0
ENSMUSG00000027255_ENSMUST00000028691_rna	0.0	8.348264509668496	0.1439	1.0	0.0
ENSMUSG00000018189_ENSMUST00000189936_ribo	0.8380568321027566	40.80557260874616	1.0403	1.0	1.0
ENSMUSG00000049907_ENSMUST00000051937_ribo	0.8196798155377502	424.4596670745482	1.0419	0.23136950105714604	1.0
ENSMUSG00000034858_ENSMUST00000081746_ribo	0.8040320625629921	5109.81421985154	1.0879	0.0049256263552112205	1.0
ENSMUSG00000034858_ENSMUST00000081746_rna	0.0	77.61129812168929	0.3939	1.0	0.0
ENSMUSG00000004952_ENSMUST00000100570_rna	0.0	-0.43080845657550526	0.4514	1.0	0.0
ENSMUSG00000026839_ENSMUST00000071543_ribo	0.7880263230041687	13.223327274211428	1.0565	1.0	1.0
ENSMUSG00000026839_ENSMUST00000071543_rna	0.0	3.6239622295635456	0.2540	1.0	0.0
ENSMUSG00000061118_ENSMUST00000071263_ribo	0.7726793861165876	28.881422131530314	0.9129	1.9029956280392197e-12	1.0
ENSMUSG00000015714_ENSMUST00000015858_ribo	0.7649936914055093	276.8310623898595	1.0461	3.4331888416647396e-07	1.0
ENSMUSG00000023393_ENSMUST00000094218_ribo	0.7023769168568493	188.1263605125008	0.9535	0.100601798146493	1.0
ENSMUSG00000023393_ENSMUST00000094218_rna	0.0	17.9746206052846	0.3019	1.0	0.0
ENSMUSG00000046311_ENSMUST00000180016_ribo	0.8275862068965515	-483.66315862427473	1.0434	1.0	1.0
ENSMUSG00000046311_ENSMUST00000180016_rna	0.0	-976.3595308269723	0.3629	1.0	0.0
ENSMUSG00000025156_ENSMUST00000172809_ribo	0.6483920366665678	659.8810832157124	1.0551	1.0	1.0
ENSMUSG00000032612_ENSMUST00000194959_ribo	0.7701752247932464	2760.3043849702526	0.8825	0.0870055084122733	1.0
ENSMUSG00000032612_ENSMUST00000194959_rna	0.0	15.955701191382559	0.6057	0.451899080218601	0.0
ENSMUSG00000025791_ENSMUST00000058351_ribo	0.8243702246055329	123.5751191943418	1.0973	1.0	1.0
ENSMUSG00000025791_ENSMUST00000058351_rna	0.0	6.461218494447849	0.3755	1.0	0.0
ENSMUSG00000026708_ENSMUST00000111618_ribo	0.75	877.0689516948091	0.9352	0.13109532373191699	1.0
ENSMUSG00000026730_ENSMUST00000134794_ribo	0.7498243651591776	82.32543096490049	0.9824	1.4034704925981302e-17	1.0
ENSMUSG00000026730_ENSMUST00000134794_rna	0.0	-0.37061505522552096	0.4156	1.0	0.0
ENSMUSG00000032411_ENSMUST00000165768_ribo	0.8028411693226934	625.0151811199617	0.9451	1.0	1.0
ENSMUSG00000032411_ENSMUST00000165768_rna	0.0	30.811871829347865	0.1591	1.0	0.0
ENSMUSG00000021385_ENSMUST00000021817_ribo	0.8177835632453268	844.6916183490458	1.1549	0.0502565337374993	1.0
ENSMUSG00000043153_ENSMUST00000062041_ribo	0.8873628572561113	138.23706489141546	1.0505	1.0	1.0
ENSMUSG00000043153_ENSMUST00000062041_rna	0.0	144.73655982270975	0.2767	1.0	0.0
ENSMUSG00000027259_ENSMUST00000110665_ribo	0.8719637043064884	315.6104884185903	1.0045	2.10009510214841e-05	1.0
ENSMUSG00000027259_ENSMUST00000110665_rna	0.0	9.085667857719955	0.5029	0.263693477313211	0.0
ENSMUSG00000026029_ENSMUST00000027189_ribo	0.8486778102461111	115.25408182221508	1.0111	1.0	1.0
ENSMUSG00000026029_ENSMUST00000027189_rna	0.0	0.6355423081829485	0.2429	1.0	0.0
ENSMUSG00000036309_ENSMUST00000037324_ribo	0.8796437318481416	122.6790617432672	1.0255	7.096435069662579e-06	1.0
ENSMUSG00000036309_ENSMUST00000037324_rna	0.0	-1.7148422733761208	0.2653	1.0	0.0
ENSMUSG00000021666_ENSMUST00000161825_ribo	0.7981522001384788	129.57273265378348	0.9737	0.803305752844812	1.0
ENSMUSG00000021666_ENSMUST00000161825_rna	0.0	1.3810617709223436	0.3189	1.0	0.0
ENSMUSG00000039197_ENSMUST00000045376_ribo	0.7910926753156087	522.4388735463706	1.0382	6.26239712790673e-08	1.0
ENSMUSG00000039197_ENSMUST00000045376_rna	0.0	-2.6857687479891865	0.3389	1.0	0.0
ENSMUSG00000027075_ENSMUST00000111625_ribo	0.8743251365736001	163.0140232872336	0.9329	1.0	1.0
ENSMUSG00000027075_ENSMUST00000111625_rna	0.0	203.21251719151041	0.2176	1.0	0.0
ENSMUSG00000006205_ENSMUST00000006367_ribo	0.907864940395872	576.9376408486896	1.1603	1.0	1.0
ENSMUSG00000006205_ENSMUST00000006367_rna	0.0	3.4164720918597595	0.4088	1.0	0.0
ENSMUSG00000072770_ENSMUST00000112414_rna	0.0	44.3577842991067	0.2918	1.0	0.0
ENSMUSG00000002963_ENSMUST00000107876_ribo	0.7716582599943848	123.181991330477	0.9368	0.004088947964863821	1.0
ENSMUSG00000002963_ENSMUST00000107876_rna	0.0	-1.3804215161049118	0.3266	0.414820468845198	0.0
ENSMUSG00000015749_ENSMUST00000015893_ribo	0.90849018388016	801.0351584419834	0.9589	6.74247718444493e-08	1.0
ENSMUSG00000025925_ENSMUST00000027057_ribo	0.8532479313205249	381.480005664748	0.8985	0.0032634067004790397	1.0
ENSMUSG00000013629_ENSMUST00000201182_ribo	0.8973488586923895	372.21416865985384	1.0504	1.0	1.0
ENSMUSG00000013629_ENSMUST00000201182_rna	0.0	40.50630125309385	0.2938	1.0	0.0
ENSMUSG00000020153_ENSMUST00000105364_ribo	0.8178673877839507	287.68415185948544	1.1247	0.0261732107144374	1.0
ENSMUSG00000020153_ENSMUST00000105364_rna	0.0	-1.6046502847165698	0.4885	1.0	0.0
ENSMUSG00000020459_ENSMUST00000093239_ribo	0.7038041978767792	2153.866627214995	0.8416	1.0	1.0
ENSMUSG00000020459_ENSMUST00000093239_rna	0.0	45.951796058292985	0.3049	1.0	0.0
ENSMUSG00000022883_ENSMUST00000023600_ribo	0.7263811537698103	280.9127931514656	1.0437	0.311106972323953	1.0
ENSMUSG00000022883_ENSMUST00000023600_rna	0.0	-1.1164992022921467	0.3639	0.147830044859769	0.0
ENSMUSG00000031930_ENSMUST00000166615_ribo	0.8660563268987083	916.275592676627	1.1592	0.0029693149077555697	1.0
ENSMUSG00000031930_ENSMUST00000166615_rna	0.0	0.9499838621038919	0.4610	1.0	0.0
ENSMUSG00000022064_ENSMUST00000022650_ribo	0.7538826834103701	87.16146957980573	1.0602	1.0	1.0
ENSMUSG00000022064_ENSMUST00000022650_rna	0.0	57.14583573195239	0.3127	1.0	0.0
ENSMUSG00000021767_ENSMUST00000182855_ribo	0.8750000000000001	259.44934277689026	1.0597	1.0	1.0
ENSMUSG00000021767_ENSMUST00000182855_rna	0.0	65.40762981151283	0.4138	1.0	0.0
ENSMUSG00000109511_ENSMUST00000208626_ribo	0.7153039968825174	295.87675576050674	1.0288	1.0	1.0
ENSMUSG00000109511_ENSMUST00000208626_rna	0.0	-0.2676304708293742	0.1278	1.0	0.0
ENSMUSG00000026417_ENSMUST00000027675_ribo	0.8502013436790071	71.30481284196756	1.0276	0.652703642070786	1.0
ENSMUSG00000026417_ENSMUST00000027675_rna	0.0	-1.2125587822980606	0.3761	0.195512434708713	0.0
ENSMUSG00000053414_ENSMUST00000065856_ribo	0.7120003121097943	376.2934700852111	0.8456	1.0	1.0
ENSMUSG00000053414_ENSMUST00000065856_rna	0.0	3.793229651068259	0.2213	1.0	0.0
ENSMUSG00000036503_ENSMUST00000041826_ribo	0.8162622198935542	133.54982278774082	1.0069	0.00010854809345103	1.0
ENSMUSG00000036503_ENSMUST00000041826_rna	0.0	0.36810813856371283	0.5798	0.00589927561452321	0.0
ENSMUSG00000018599_ENSMUST00000018743_ribo	0.5904840523795916	240.3388334563607	0.8210	0.7702333501475501	1.0
ENSMUSG00000018599_ENSMUST00000018743_rna	0.0	23.153595751299918	0.2830	1.0	0.0
ENSMUSG00000035530_ENSMUST00000049385_rna	0.0	93.45994561833015	-0.0139	1.0	0.0
ENSMUSG00000003161_ENSMUST00000148633_ribo	0.7640502916694402	618.1940479618938	0.7556	6.82555015288391e-05	1.0
ENSMUSG00000003161_ENSMUST00000148633_rna	0.0	17.35848980336806	0.6548	0.31315966494381803	0.0
ENSMUSG00000003299_ENSMUST00000003386_ribo	0.759504236623763	256.79285231010726	1.1050	0.586522106994625	1.0
ENSMUSG00000003299_ENSMUST00000003386_rna	0.0	13.216164148281536	-0.1150	1.0	0.0
ENSMUSG00000022842_ENSMUST00000079600_ribo	0.6000000000000003	-689.2847270412121	0.8010	1.0	1.0
ENSMUSG00000020770_ENSMUST00000106452_ribo	0.867217455833587	-192.71384728544672	0.9563	0.209300908166799	1.0
ENSMUSG00000020770_ENSMUST00000106452_rna	0.0	59.89842547198123	0.2933	0.5421835033722979	0.0
ENSMUSG00000036817_ENSMUST00000110884_ribo	0.7862567635103052	1537.931443877022	0.9833	0.183966013249566	1.0
ENSMUSG00000010607_ENSMUST00000123680_ribo	0.8779711460710616	187.42093784780877	1.0494	0.00780622947521457	1.0
ENSMUSG00000027575_ENSMUST00000108860_ribo	0.7567781450015441	508.1997978487317	1.0230	0.48940598693255105	1.0
ENSMUSG00000078676_ENSMUST00000017384_ribo	0.8607046566556323	-0.3980703458835251	0.5966	1.0	1.0
ENSMUSG00000078676_ENSMUST00000017384_rna	0.0	122.16203529470636	0.2788	1.0	0.0
ENSMUSG00000030830_ENSMUST00000117762_ribo	0.8352357006708979	91.99614880917295	0.9352	0.26388555553722304	1.0
ENSMUSG00000030830_ENSMUST00000117762_rna	0.0	0.5979254253454087	0.4887	1.0	0.0
ENSMUSG00000034931_ENSMUST00000039152_ribo	0.7703521147560156	196.88443646629224	1.1567	0.35815685490915	1.0
ENSMUSG00000034931_ENSMUST00000039152_rna	0.0	3.0318220156422626	0.4100	1.0	0.0
ENSMUSG00000034880_ENSMUST00000048914_ribo	0.9593442983182578	27.507519878980773	1.0700	0.252801468544469	1.0
ENSMUSG00000034880_ENSMUST00000048914_rna	0.0	-0.6624530671128319	0.4751	0.14506812714375	0.0
ENSMUSG00000028032_ENSMUST00000199878_ribo	0.8918286179016655	2685.5846779477993	1.0108	0.0422422222637727	1.0
ENSMUSG00000028032_ENSMUST00000199878_rna	0.0	92.88052839520833	0.2993	1.0	0.0
ENSMUSG00000023882_ENSMUST00000165230_rna	0.0	84.9556479128405	0.2451	1.0	0.0
ENSMUSG00000025511_ENSMUST00000026585_ribo	0.824821724469843	201.9636651005615	0.8788	1.0	1.0
ENSMUSG00000025511_ENSMUST00000026585_rna	0.0	26.39632420754331	0.3489	1.0	0.0
ENSMUSG00000037706_ENSMUST00000037941_ribo	0.8187976638416136	57.52106194419486	1.0684	0.0349508781306113	1.0
ENSMUSG00000018672_ENSMUST00000018816_ribo	0.9465299061035212	215.64990478545593	0.9358	0.149896993200463	1.0
ENSMUSG00000029468_ENSMUST00000100737_ribo	0.9437293044088436	236.08881749967532	0.9352	1.0	1.0
ENSMUSG00000029468_ENSMUST00000100737_rna	0.0	53.55067350050922	0.4319	1.0	0.0
ENSMUSG00000054435_ENSMUST00000119575_ribo	0.7276600680445181	137.435569478694	0.9277	1.0	1.0
ENSMUSG00000054435_ENSMUST00000119575_rna	0.0	0.5403272988760648	0.2196	1.0	0.0
ENSMUSG00000024678_ENSMUST00000025581_ribo	0.7688656695711727	215.3704752101943	0.9111	1.0	1.0
ENSMUSG00000020843_ENSMUST00000021203_ribo	0.9221797614702754	536.5298110272735	1.0863	0.0379610357107202	1.0
ENSMUSG00000020843_ENSMUST00000021203_rna	0.0	36.634253555576606	0.3879	0.225990054186797	0.0
ENSMUSG00000002396_ENSMUST00000110051_rna	0.0	-1.4212112590144201	0.1784	1.0	0.0
ENSMUSG00000029071_ENSMUST00000030948_ribo	0.9156240205121178	884.4021792217354	1.0329	1.0	1.0
ENSMUSG00000029071_ENSMUST00000030948_rna	0.0	2.2547563099979238	0.4130	0.0134205084405493	0.0
ENSMUSG00000061950_ENSMUST00000073104_ribo	0.8309799526227456	8.36879511080565	0.9320	1.0	1.0
ENSMUSG00000061950_ENSMUST00000073104_rna	0.0	9.84516002981286	0.1255	1.0	0.0
ENSMUSG00000027351_ENSMUST00000110901_ribo	0.22222222222222224	35.267645154818865	0.4709	0.598890356486426	1.0
ENSMUSG00000027351_ENSMUST00000110901_rna	0.0	30.661461862445776	0.3098	1.0	0.0
ENSMUSG00000028759_ENSMUST00000097836_ribo	0.7752787865463917	1623.7300195733396	0.7851	1.0	1.0
ENSMUSG00000028759_ENSMUST00000097836_rna	0.0	61.990744365414	0.2466	1.0	0.0
ENSMUSG00000039323_ENSMUST00000047328_ribo	0.8206813716401035	120.6528479365836	0.9156	1.0	1.0
ENSMUSG00000039323_ENSMUST00000047328_rna	0.0	1.8999190983535073	-0.1078	1.0	0.0
ENSMUSG00000005374_ENSMUST00000153183_ribo	0.8444672877027265	31.702407154799175	0.9168	0.0587761056738249	1.0
ENSMUSG00000005374_ENSMUST00000153183_rna	0.0	23.086836627172318	0.2077	0.005640143390840921	0.0
ENSMUSG00000026342_ENSMUST00000027580_ribo	0.7613703175182069	2.5642300173398995	0.8700	0.154984819522538	1.0
ENSMUSG00000026342_ENSMUST00000027580_rna	0.0	0.3432214699949121	0.4229	0.23985710853772602	0.0
ENSMUSG00000021012_ENSMUST00000057000_ribo	0.6874725478960567	510.7789415190498	0.9438	0.0306517566037156	1.0
ENSMUSG00000021012_ENSMUST00000057000_rna	0.0	4.229705773808746	0.4368	0.24120598908914898	0.0
ENSMUSG00000019659_ENSMUST00000019803_ribo	0.8974818159885388	423.4200363596166	1.0697	0.0012954107883902401	1.0
ENSMUSG00000019659_ENSMUST00000019803_rna	0.0	21.23612311855348	0.4748	0.41052760176325104	0.0
ENSMUSG00000001155_ENSMUST00000001183_ribo	0.7809510005477552	149.84929284939997	0.9617	0.598180177199838	1.0
ENSMUSG00000001155_ENSMUST00000001183_rna	0.0	-1.44653343723607	0.4985	1.0	0.0
ENSMUSG00000032263_ENSMUST00000190637_ribo	0.7812677255743851	238.2233471932628	0.9927	0.00114527816612231	1.0
ENSMUSG00000032263_ENSMUST00000190637_rna	0.0	-0.3710797638465806	0.4570	0.257770898221992	0.0
ENSMUSG00000049470_ENSMUST00000060945_ribo	0.8255984454224067	20.844770584586275	0.8550	0.0755402488752017	1.0
ENSMUSG00000049470_ENSMUST00000060945_rna	0.0	3.561501390805933	0.3511	1.0	0.0
ENSMUSG00000021258_ENSMUST00000101055_ribo	0.8062618325756922	736.3345855502099	1.1557	1.0	1.0
ENSMUSG00000021258_ENSMUST00000101055_rna	0.0	58.32795188485602	0.4141	1.0	0.0
ENSMUSG00000048371_ENSMUST00000059588_ribo	0.8135447231866345	65.4623501661651	0.9193	1.0	1.0
ENSMUSG00000048371_ENSMUST00000059588_rna	0.0	1.0504170369884562	0.4515	1.0	0.0
ENSMUSG00000027200_ENSMUST00000051419_ribo	0.8790644532165898	765.1548765191237	1.0650	0.0126621561632709	1.0
ENSMUSG00000004897_ENSMUST00000005017_ribo	0.7133314603132899	865.2495997138033	0.9803	3.05222597197038e-16	1.0
ENSMUSG00000004897_ENSMUST00000005017_rna	0.0	14.69377408979885	0.4096	1.0	0.0
ENSMUSG00000022800_ENSMUST00000171325_ribo	0.7940888630903774	476.9875256932677	1.0229	0.00203252999780115	1.0
ENSMUSG00000022800_ENSMUST00000171325_rna	0.0	1.7743947328958711	0.4205	0.139089533415994	0.0
ENSMUSG00000021281_ENSMUST00000102745_ribo	0.8296038094533862	256.4783483440383	1.0452	0.00225664720555114	1.0
ENSMUSG00000021281_ENSMUST00000102745_rna	0.0	44.86370911350019	0.2309	1.0	0.0
ENSMUSG00000020458_ENSMUST00000102842_ribo	0.7613373951093	1228.1973424513717	0.7802	0.0444122296138009	1.0
ENSMUSG00000041684_ENSMUST00000035991_ribo	0.7511565157216644	270.80679116507645	0.8278	1.0	1.0
ENSMUSG00000032594_ENSMUST00000035214_ribo	0.6317144283058296	517.3902833608896	1.1556	0.000266211750873367	1.0
ENSMUSG00000032594_ENSMUST00000035214_rna	0.0	-1.5814468206765753	0.4784	1.0	0.0
ENSMUSG00000032679_ENSMUST00000168176_ribo	0.7686614268635223	149.78662605941295	0.6518	3.4597409293473395e-23	1.0
ENSMUSG00000032679_ENSMUST00000168176_rna	0.0	-1.2648899411015329	0.3002	1.0	0.0
ENSMUSG00000059316_ENSMUST00000080065_ribo	0.801152550406442	245.71986804990047	1.0625	0.22708039141171601	1.0
ENSMUSG00000059316_ENSMUST00000080065_rna	0.0	-1.1645199686623542	0.1443	0.0466990073903329	0.0
ENSMUSG00000042312_ENSMUST00000048138_ribo	0.641759638030049	74.99138802384039	0.9504	0.000106967415113032	1.0
ENSMUSG00000042312_ENSMUST00000048138_rna	0.0	-0.293925139852405	0.0137	0.324985505772163	0.0
ENSMUSG00000039844_ENSMUST00000091146_ribo	0.766009537057178	939.3932168749334	1.0355	0.5110841430454269	1.0
ENSMUSG00000039844_ENSMUST00000091146_rna	0.0	-0.09725969781766253	0.1161	0.469085435601075	0.0
ENSMUSG00000032077_ENSMUST00000074957_ribo	0.9683892697555968	415.7465885784786	1.0468	1.0	1.0
ENSMUSG00000025395_ENSMUST00000026461_ribo	0.6245179546954288	479.6932345770165	1.0437	0.47040723556072206	1.0
ENSMUSG00000023026_ENSMUST00000100203_ribo	0.7604993834093638	731.0761042744971	1.0660	0.291722244775472	1.0
ENSMUSG00000023026_ENSMUST00000100203_rna	0.0	-3.160235296037172	0.1122	1.0	0.0
ENSMUSG00000073435_ENSMUST00000024978_ribo	0.6829330345649833	564.8595373057997	0.9953	0.0350010535643852	1.0
ENSMUSG00000073435_ENSMUST00000024978_rna	0.0	0.2371709462881313	0.4022	0.669333117413297	0.0
ENSMUSG00000030663_ENSMUST00000032899_ribo	0.9916287641069544	931.1153444848295	1.0162	0.009999335392756721	1.0
ENSMUSG00000030663_ENSMUST00000032899_rna	0.0	-1.7934618575937264	0.1777	1.0	0.0
ENSMUSG00000027242_ENSMUST00000028676_ribo	0.7222222222222221	403.0158838526081	0.9517	1.0	1.0
ENSMUSG00000007817_ENSMUST00000007961_ribo	0.7407310177795534	2385.562393962796	0.7498	1.0	1.0
ENSMUSG00000031765_ENSMUST00000034215_ribo	0.7677252913403585	333.7672825711115	1.0248	8.230406650419559e-09	1.0
ENSMUSG00000031765_ENSMUST00000034215_rna	0.0	-0.5759036890659104	0.3815	1.0	0.0
ENSMUSG00000029587_ENSMUST00000032591_ribo	0.7576044462920078	176.16428585853646	0.7874	0.147510721545818	1.0
ENSMUSG00000002409_ENSMUST00000085901_ribo	0.6648966165221629	350.3463766893558	0.9352	0.5623937191683989	1.0
ENSMUSG00000000355_ENSMUST00000000365_ribo	0.7159733763139821	83.13526703849845	1.0197	0.0595515960606395	1.0
ENSMUSG00000000355_ENSMUST00000000365_rna	0.0	3.5327044083260546	0.3676	1.0	0.0
ENSMUSG00000060450_ENSMUST00000170811_ribo	0.7959770093372851	34.633650030358915	0.9250	0.0220072285160895	1.0
ENSMUSG00000060450_ENSMUST00000170811_rna	0.0	2.5245381797650737	0.4211	1.32703264272068e-35	0.0
ENSMUSG00000051256_ENSMUST00000101070_ribo	0.7510584785095872	116.74507702494896	0.9617	0.0378338057323356	1.0
